,id,neighbourhood_cleansed,room_type,zipcode,latitude,longitude,property_type,price,number_of_reviews,review_scores_rating,reviews_per_month,square_feet,potential_annual_revenue,Zillow_Avg_Value,yield,rent_squre_foot
2019,1974131,Stevens,Entire home/apt,98112.0,47.62147326,-122.3116375,House,120.0,182,100.0,7.15,800.0,14454.0,1206600.0,1.2,18.07
2020,6627184,Stevens,Entire home/apt,98112.0,47.62162098,-122.30129529999999,House,125.0,1,100.0,0.15,0.0,15056.25,1206600.0,1.25,0.0
2021,8613792,Stevens,Private room,98112.0,47.62338956,-122.30776709999999,House,150.0,1,100.0,0.33,0.0,18067.5,1206600.0,1.5,0.0
2022,2367298,Stevens,Entire home/apt,98112.0,47.62779335,-122.2989415,Apartment,129.0,109,94.0,4.75,0.0,15538.050000000001,1206600.0,1.29,0.0
2023,7871885,Stevens,Entire home/apt,98112.0,47.63077279,-122.30332320000001,House,125.0,13,98.0,2.93,0.0,15056.25,1206600.0,1.25,0.0
2024,7025898,Stevens,Entire home/apt,98112.0,47.62206057,-122.29868379999999,Condominium,250.0,14,100.0,2.37,0.0,30112.5,1206600.0,2.5,0.0
2025,722537,Stevens,Entire home/apt,98112.0,47.62995686,-122.30861000000002,Apartment,220.0,34,96.0,1.02,0.0,26499.0,1206600.0,2.2,0.0
2026,9435279,Stevens,Private room,98112.0,47.61887381,-122.31002120000001,Bed & Breakfast,162.0,0,0.0,0.0,0.0,19512.9,1206600.0,1.62,0.0
2027,2882641,Stevens,Entire home/apt,98112.0,47.62297658,-122.30177250000001,House,165.0,28,98.0,1.38,0.0,19874.25,1206600.0,1.65,0.0
2028,7805332,Stevens,Entire home/apt,98112.0,47.62566656,-122.2975985,House,88.0,13,94.0,2.89,0.0,10599.6,1206600.0,0.88,0.0
2029,7584142,Stevens,Shared room,98112.0,47.62324212,-122.3030416,Apartment,100.0,0,0.0,0.0,0.0,12045.0,1206600.0,1.0,0.0
2030,1307898,Stevens,Entire home/apt,98112.0,47.62636343,-122.3099271,House,450.0,16,100.0,0.54,0.0,54202.5,1206600.0,4.49,0.0
2031,9435483,Stevens,Private room,98112.0,47.61954591,-122.308522,Bed & Breakfast,152.0,0,0.0,0.0,0.0,18308.4,1206600.0,1.52,0.0
2032,10139271,Stevens,Entire home/apt,98112.0,47.6194589,-122.31165159999998,Apartment,100.0,0,0.0,0.0,0.0,12045.0,1206600.0,1.0,0.0
2033,47196,Stevens,Private room,98112.0,47.62148597,-122.30271259999999,House,65.0,353,93.0,5.44,0.0,7829.25,1206600.0,0.65,0.0
2034,8296857,Stevens,Entire home/apt,98112.0,47.61827618,-122.30862150000002,House,158.0,4,85.0,3.16,0.0,19031.100000000002,1206600.0,1.58,0.0
2035,8845144,Stevens,Private room,98112.0,47.6183889,-122.31000039999999,Bed & Breakfast,138.0,0,0.0,0.0,0.0,16622.100000000002,1206600.0,1.38,0.0
2036,5969069,Stevens,Entire home/apt,98112.0,47.62379516,-122.30211680000001,House,125.0,7,100.0,0.84,0.0,15056.25,1206600.0,1.25,0.0
2037,9368677,Stevens,Entire home/apt,98112.0,47.62026477,-122.30777140000002,Apartment,125.0,1,100.0,1.0,0.0,15056.25,1206600.0,1.25,0.0
2038,6591894,Stevens,Shared room,98112.0,47.630878499999994,-122.30366459999999,House,31.0,16,95.0,2.73,0.0,3733.9500000000003,1206600.0,0.31,0.0
2039,3773784,Stevens,Entire home/apt,98112.0,47.62207171,-122.3038632,Apartment,115.0,30,84.0,1.75,0.0,13851.75,1206600.0,1.15,0.0
2040,10318171,Stevens,Private room,98112.0,47.62498852,-122.3099429,Other,50.0,0,0.0,0.0,0.0,6022.5,1206600.0,0.5,0.0
2041,3666970,Stevens,Shared room,98112.0,47.63022264,-122.3032497,House,29.0,16,90.0,0.94,0.0,3493.05,1206600.0,0.29,0.0
2042,3994634,Stevens,Shared room,98112.0,47.62951002,-122.30307520000001,House,29.0,25,90.0,1.54,0.0,3493.05,1206600.0,0.29,0.0
2043,299817,Stevens,Entire home/apt,98112.0,47.62387529,-122.3013348,House,125.0,5,70.0,0.17,0.0,15056.25,1206600.0,1.25,0.0
2044,9023202,Stevens,Entire home/apt,98112.0,47.63389203,-122.30428789999999,House,449.0,0,0.0,0.0,0.0,54082.05,1206600.0,4.48,0.0
2045,1002835,Stevens,Entire home/apt,98112.0,47.62242595,-122.29833909999998,Apartment,135.0,6,80.0,0.31,0.0,16260.75,1206600.0,1.35,0.0
2046,8670484,Stevens,Shared room,98112.0,47.63088967,-122.3036002,House,30.0,2,100.0,0.71,0.0,3613.5,1206600.0,0.3,0.0
2047,2526405,Stevens,Private room,98112.0,47.62348766,-122.31142390000001,House,80.0,95,96.0,4.36,0.0,9636.0,1206600.0,0.8,0.0
2048,4710869,Stevens,Shared room,98112.0,47.63040705,-122.30149009999998,House,30.0,14,99.0,1.49,0.0,3613.5,1206600.0,0.3,0.0
2049,3504521,Stevens,Entire home/apt,98112.0,47.62466101,-122.30810020000001,Apartment,90.0,25,98.0,2.83,0.0,10840.5,1206600.0,0.9,0.0
2050,6637899,Stevens,Private room,98112.0,47.62145621,-122.2998989,House,65.0,22,98.0,3.11,0.0,7829.25,1206600.0,0.65,0.0
2051,3811872,Stevens,Shared room,98112.0,47.63033031,-122.3017078,House,31.0,20,85.0,1.2,0.0,3733.9500000000003,1206600.0,0.31,0.0
2052,3720731,Stevens,Entire home/apt,98112.0,47.63603084,-122.3132416,Apartment,139.0,34,94.0,2.0,0.0,16742.55,1206600.0,1.39,0.0
2053,3926008,Stevens,Entire home/apt,98112.0,47.62307216,-122.3116853,House,135.0,27,92.0,1.64,0.0,16260.75,1206600.0,1.35,0.0
2054,9863565,Stevens,Entire home/apt,98112.0,47.62401655,-122.3079472,Apartment,83.0,2,100.0,2.0,0.0,9997.35,1206600.0,0.83,0.0
2055,7824426,Stevens,Private room,98112.0,47.62210003,-122.3013503,Apartment,85.0,9,93.0,1.89,0.0,10238.25,1206600.0,0.85,0.0
2056,2778101,Stevens,Entire home/apt,98112.0,47.62251578,-122.3119426,Apartment,195.0,15,96.0,0.73,0.0,23487.75,1206600.0,1.95,0.0
2057,6586979,Stevens,Entire home/apt,98112.0,47.62111909,-122.2997382,Townhouse,450.0,23,100.0,3.37,0.0,54202.5,1206600.0,4.49,0.0
2058,9618016,Stevens,Entire home/apt,98112.0,47.62817272,-122.3078632,House,350.0,0,0.0,0.0,0.0,42157.5,1206600.0,3.49,0.0
2059,442487,Stevens,Entire home/apt,98112.0,47.62316699,-122.30167809999999,Apartment,98.0,104,94.0,2.37,0.0,11804.1,1206600.0,0.98,0.0
2060,9604740,Madison Park,Entire home/apt,98112.0,47.63233495,-122.27553030000001,Condominium,99.0,0,0.0,0.0,0.0,11924.550000000001,1206600.0,0.99,0.0
2061,4948745,West Queen Anne,Private room,98109.0,47.6324103,-122.35721609999999,Apartment,90.0,8,97.0,1.22,0.0,10840.5,811500.0,1.34,0.0
2062,6389657,West Queen Anne,Entire home/apt,98109.0,47.63461628,-122.35802269999999,Apartment,80.0,11,98.0,1.98,0.0,9636.0,811500.0,1.19,0.0
2063,6575380,West Queen Anne,Private room,98109.0,47.63430018,-122.3570598,House,150.0,9,100.0,1.99,0.0,18067.5,811500.0,2.23,0.0
2064,3768745,East Queen Anne,Private room,98109.0,47.63184304,-122.34512350000001,House,120.0,15,100.0,2.27,0.0,14454.0,811500.0,1.78,0.0
2065,3975434,East Queen Anne,Private room,98109.0,47.62812031,-122.3487521,Apartment,109.0,17,96.0,1.04,0.0,13129.050000000001,811500.0,1.62,0.0
2066,5620928,East Queen Anne,Private room,98109.0,47.64359973,-122.34462990000002,Apartment,115.0,13,92.0,1.86,0.0,13851.75,811500.0,1.71,0.0
2067,7381677,East Queen Anne,Entire home/apt,98109.0,47.62889479,-122.34757140000002,Apartment,199.0,13,97.0,2.52,0.0,23969.550000000003,811500.0,2.95,0.0
2068,5487934,East Queen Anne,Private room,98109.0,47.63899882,-122.34357390000001,Apartment,150.0,2,100.0,0.26,0.0,18067.5,811500.0,2.23,0.0
2069,9028447,East Queen Anne,Entire home/apt,98109.0,47.63950083,-122.34330390000001,Apartment,100.0,1,0.0,1.0,0.0,12045.0,811500.0,1.48,0.0
2070,757840,East Queen Anne,Entire home/apt,98109.0,47.63152636,-122.3562828,House,250.0,98,98.0,2.56,1800.0,30112.5,811500.0,3.71,16.73
2071,8848403,East Queen Anne,Shared room,98109.0,47.64017717,-122.3465226,Apartment,39.0,2,100.0,2.0,0.0,4697.55,811500.0,0.58,0.0
2072,7430926,East Queen Anne,Entire home/apt,98109.0,47.64290503,-122.346705,Apartment,69.0,28,90.0,5.92,0.0,8311.050000000001,811500.0,1.02,0.0
2073,7021544,East Queen Anne,Entire home/apt,98109.0,47.64075557,-122.34287659999998,Apartment,145.0,17,91.0,3.15,0.0,17465.25,811500.0,2.15,0.0
2074,1323446,East Queen Anne,Entire home/apt,98109.0,47.63544456,-122.3555166,Apartment,98.0,139,97.0,4.59,0.0,11804.1,811500.0,1.45,0.0
2075,3925573,East Queen Anne,Entire home/apt,98109.0,47.64269717,-122.34369109999999,Apartment,130.0,5,100.0,0.32,0.0,15658.5,811500.0,1.93,0.0
2076,8723086,East Queen Anne,Entire home/apt,98109.0,47.63892301,-122.3428269,Apartment,85.0,15,96.0,5.0,0.0,10238.25,811500.0,1.26,0.0
2077,781474,East Queen Anne,Entire home/apt,98109.0,47.64291211,-122.34468329999999,Boat,85.0,1,90.0,0.03,300.0,10238.25,811500.0,1.26,34.13
2078,9812439,East Queen Anne,Entire home/apt,98109.0,47.63934586,-122.3431324,Apartment,73.0,0,0.0,0.0,0.0,8792.85,811500.0,1.08,0.0
2079,3401644,East Queen Anne,Entire home/apt,98109.0,47.63507293,-122.35459409999999,Apartment,150.0,5,88.0,0.31,0.0,18067.5,811500.0,2.23,0.0
2080,10036903,East Queen Anne,Entire home/apt,98109.0,47.62857355,-122.3559092,Apartment,85.0,0,0.0,0.0,0.0,10238.25,811500.0,1.26,0.0
2081,5310193,East Queen Anne,Entire home/apt,98109.0,47.63793826,-122.3507256,House,190.0,3,93.0,0.6,0.0,22885.5,811500.0,2.82,0.0
2082,5308875,East Queen Anne,Entire home/apt,98109.0,47.62930931,-122.3441362,Apartment,68.0,17,94.0,2.88,0.0,8190.6,811500.0,1.01,0.0
2083,5052459,East Queen Anne,Entire home/apt,98109.0,47.6305064,-122.3450221,Apartment,149.0,31,96.0,3.08,0.0,17947.05,811500.0,2.21,0.0
2084,7228499,East Queen Anne,Entire home/apt,98109.0,47.630214,-122.34761509999998,House,349.0,34,92.0,7.18,0.0,42037.05,811500.0,5.18,0.0
2085,7651653,East Queen Anne,Entire home/apt,98109.0,47.62954816,-122.3465966,Apartment,105.0,1,100.0,0.54,0.0,12647.25,811500.0,1.56,0.0
2086,1494986,East Queen Anne,Entire home/apt,98109.0,47.6337667,-122.34461540000001,Apartment,145.0,10,100.0,0.35,0.0,17465.25,811500.0,2.15,0.0
2087,1783382,East Queen Anne,Entire home/apt,98109.0,47.63444164,-122.34378410000001,Apartment,150.0,15,98.0,0.61,0.0,18067.5,811500.0,2.23,0.0
2088,7513198,East Queen Anne,Entire home/apt,98109.0,47.63211913,-122.34681929999999,Condominium,275.0,1,100.0,0.21,0.0,33123.75,811500.0,4.08,0.0
2089,8308316,East Queen Anne,Entire home/apt,98109.0,47.63043465,-122.3501712,Apartment,165.0,7,97.0,1.98,0.0,19874.25,811500.0,2.45,0.0
2090,9694921,East Queen Anne,Entire home/apt,98109.0,47.63840684,-122.344077,House,196.0,1,100.0,1.0,0.0,23608.2,811500.0,2.91,0.0
2091,2472850,East Queen Anne,Entire home/apt,98109.0,47.62900387,-122.3438233,Apartment,195.0,28,82.0,1.41,0.0,23487.75,811500.0,2.89,0.0
2092,5487522,East Queen Anne,Entire home/apt,98109.0,47.63935867,-122.3440287,Apartment,200.0,7,89.0,0.73,0.0,24090.0,811500.0,2.97,0.0
2093,4016650,East Queen Anne,Private room,98109.0,47.64011972,-122.34452979999999,House,90.0,36,97.0,3.48,0.0,10840.5,811500.0,1.34,0.0
2094,10229434,East Queen Anne,Entire home/apt,98109.0,47.63815778,-122.3441574,Apartment,100.0,0,0.0,0.0,0.0,12045.0,811500.0,1.48,0.0
2095,3479241,East Queen Anne,Private room,98109.0,47.63987162,-122.34183449999999,Apartment,125.0,16,92.0,0.92,0.0,15056.25,811500.0,1.86,0.0
2096,5848400,East Queen Anne,Entire home/apt,98109.0,47.63214523,-122.3506487,House,250.0,4,90.0,0.5,0.0,30112.5,811500.0,3.71,0.0
2097,6077760,East Queen Anne,Private room,98109.0,47.63453262,-122.34379009999998,House,130.0,23,98.0,2.92,0.0,15658.5,811500.0,1.93,0.0
2098,4642956,East Queen Anne,Entire home/apt,98109.0,47.62994743,-122.35138799999999,Apartment,209.0,1,100.0,0.1,0.0,25174.050000000003,811500.0,3.1,0.0
2099,1167507,East Queen Anne,Entire home/apt,98109.0,47.63192143,-122.3485203,Apartment,110.0,61,97.0,1.93,500.0,13249.5,811500.0,1.63,26.5
2100,6044106,East Queen Anne,Entire home/apt,98109.0,47.64154276,-122.34466119999999,Apartment,90.0,50,96.0,5.91,0.0,10840.5,811500.0,1.34,0.0
2101,1799255,East Queen Anne,Private room,98109.0,47.63812903,-122.352374,House,90.0,55,97.0,2.29,0.0,10840.5,811500.0,1.34,0.0
2102,8941768,East Queen Anne,Entire home/apt,98109.0,47.63279988,-122.34655790000001,Apartment,130.0,1,100.0,0.59,0.0,15658.5,811500.0,1.93,0.0
2103,6569950,East Queen Anne,Entire home/apt,98109.0,47.63082669,-122.3562298,Apartment,175.0,1,100.0,0.2,0.0,21078.75,811500.0,2.6,0.0
2104,7733192,East Queen Anne,Entire home/apt,98109.0,47.6327564,-122.3469865,House,749.0,12,100.0,2.67,0.0,90217.05,811500.0,11.12,0.0
2105,9215782,East Queen Anne,Entire home/apt,98109.0,47.62846484,-122.34654809999999,Condominium,115.0,2,100.0,1.71,0.0,13851.75,811500.0,1.71,0.0
2106,5175631,East Queen Anne,Entire home/apt,98109.0,47.64236917,-122.34408640000001,Apartment,165.0,26,98.0,2.57,0.0,19874.25,811500.0,2.45,0.0
2107,6315614,East Queen Anne,Entire home/apt,98109.0,47.6293877,-122.3459247,Apartment,109.0,0,0.0,0.0,0.0,13129.050000000001,811500.0,1.62,0.0
2108,2481189,East Queen Anne,Entire home/apt,98109.0,47.63630285,-122.34782709999999,House,285.0,53,96.0,2.41,0.0,34328.25,811500.0,4.23,0.0
2109,8535897,East Queen Anne,Private room,98109.0,47.63321404,-122.35493980000001,House,80.0,13,100.0,3.82,0.0,9636.0,811500.0,1.19,0.0
2110,9476826,East Queen Anne,Private room,98109.0,47.6294311,-122.34529369999998,Condominium,75.0,0,0.0,0.0,0.0,9033.75,811500.0,1.11,0.0
2111,3144311,East Queen Anne,Entire home/apt,98109.0,47.63770585,-122.34398780000001,Apartment,68.0,4,95.0,0.63,0.0,8190.6,811500.0,1.01,0.0
2112,9370007,East Queen Anne,Entire home/apt,98109.0,47.62917175,-122.3474787,Apartment,85.0,0,0.0,0.0,0.0,10238.25,811500.0,1.26,0.0
2113,6781308,East Queen Anne,Entire home/apt,98109.0,47.64219186,-122.34643030000001,Apartment,125.0,32,97.0,4.68,0.0,15056.25,811500.0,1.86,0.0
2114,160222,East Queen Anne,Entire home/apt,98109.0,47.64034606,-122.34208819999999,Apartment,110.0,53,93.0,0.98,0.0,13249.5,811500.0,1.63,0.0
2115,4250367,East Queen Anne,Entire home/apt,98109.0,47.62905147,-122.3509893,House,600.0,8,100.0,0.53,0.0,72270.0,811500.0,8.91,0.0
2116,8755479,East Queen Anne,Entire home/apt,98109.0,47.62983437,-122.3468722,Apartment,235.0,2,100.0,0.71,0.0,28305.75,811500.0,3.49,0.0
2117,8829156,East Queen Anne,Entire home/apt,98109.0,47.64051553,-122.344504,Apartment,75.0,7,100.0,2.66,0.0,9033.75,811500.0,1.11,0.0
2118,5126077,East Queen Anne,Private room,98109.0,47.63000397,-122.3451203,Apartment,95.0,1,80.0,0.34,0.0,11442.75,811500.0,1.41,0.0
2119,6108796,East Queen Anne,Entire home/apt,98109.0,47.64103958,-122.3444038,Apartment,103.0,49,95.0,5.81,0.0,12406.35,811500.0,1.53,0.0
2120,2692126,East Queen Anne,Entire home/apt,98109.0,47.63111242,-122.3439642,Apartment,120.0,59,98.0,3.45,0.0,14454.0,811500.0,1.78,0.0
2121,6882211,East Queen Anne,Entire home/apt,98109.0,47.64046804,-122.35576370000001,House,95.0,0,0.0,0.0,0.0,11442.75,811500.0,1.41,0.0
2122,9573675,East Queen Anne,Entire home/apt,98109.0,47.63953892,-122.34484750000001,Apartment,143.0,0,0.0,0.0,0.0,17224.350000000002,811500.0,2.12,0.0
2123,3544953,East Queen Anne,Private room,98109.0,47.64071111,-122.3463179,Apartment,99.0,18,97.0,1.02,0.0,11924.550000000001,811500.0,1.47,0.0
2124,2020505,East Queen Anne,Entire home/apt,98109.0,47.64145197,-122.3528848,House,142.0,63,99.0,2.76,0.0,17103.9,811500.0,2.11,0.0
2125,5580457,East Queen Anne,Entire home/apt,98109.0,47.64387483,-122.34614429999999,Apartment,150.0,16,93.0,1.7,0.0,18067.5,811500.0,2.23,0.0
2126,1495271,East Queen Anne,Entire home/apt,98109.0,47.63911468,-122.3542986,House,295.0,4,95.0,0.14,0.0,35532.75,811500.0,4.38,0.0
2127,8455865,East Queen Anne,Entire home/apt,98109.0,47.64032332,-122.34938629999999,House,335.0,3,100.0,1.07,0.0,40350.75,811500.0,4.97,0.0
2128,9679300,East Queen Anne,Private room,98109.0,47.62963743,-122.35616909999999,Apartment,60.0,0,0.0,0.0,0.0,7227.0,811500.0,0.89,0.0
2129,6065566,East Queen Anne,Entire home/apt,98109.0,47.63703759,-122.35311100000001,House,250.0,2,100.0,0.37,0.0,30112.5,811500.0,3.71,0.0
2130,4645208,East Queen Anne,Entire home/apt,98109.0,47.63394912,-122.34969109999999,House,499.0,14,99.0,1.57,0.0,60104.55,811500.0,7.41,0.0
2131,6115807,East Queen Anne,Entire home/apt,98109.0,47.63786752,-122.3530645,House,350.0,9,96.0,1.53,0.0,42157.5,811500.0,5.2,0.0
2132,7091397,East Queen Anne,Entire home/apt,98109.0,47.63736553,-122.35234399999999,Bungalow,156.0,11,98.0,1.98,0.0,18790.2,811500.0,2.32,0.0
2133,6134153,East Queen Anne,Entire home/apt,98109.0,47.63784754,-122.3535869,Apartment,200.0,11,91.0,1.67,0.0,24090.0,811500.0,2.97,0.0
2134,8088447,East Queen Anne,Entire home/apt,98109.0,47.63831372,-122.3429312,Apartment,103.0,1,100.0,0.53,0.0,12406.35,811500.0,1.53,0.0
2135,3418349,East Queen Anne,Entire home/apt,98109.0,47.62833641,-122.3463335,Apartment,99.0,115,94.0,6.39,0.0,11924.550000000001,811500.0,1.47,0.0
2136,9199982,East Queen Anne,Entire home/apt,98109.0,47.64007889,-122.3452415,Apartment,94.0,6,87.0,4.19,0.0,11322.300000000001,811500.0,1.4,0.0
2137,6400000,East Queen Anne,Entire home/apt,98109.0,47.63892542,-122.3562882,Apartment,160.0,10,92.0,1.46,0.0,19272.0,811500.0,2.37,0.0
2138,6776229,East Queen Anne,Entire home/apt,98109.0,47.64001746,-122.34512959999998,Apartment,129.0,21,96.0,4.88,0.0,15538.050000000001,811500.0,1.91,0.0
2139,7627794,East Queen Anne,Entire home/apt,98109.0,47.63879043,-122.34157900000001,Loft,219.0,5,96.0,1.01,0.0,26378.550000000003,811500.0,3.25,0.0
2140,8374102,East Queen Anne,Entire home/apt,98109.0,47.62919531,-122.3480345,Apartment,91.0,5,92.0,1.42,0.0,10960.95,811500.0,1.35,0.0
2141,6316934,East Queen Anne,Entire home/apt,98109.0,47.639337100000006,-122.34429140000002,Apartment,75.0,53,95.0,6.82,0.0,9033.75,811500.0,1.11,0.0
2142,1820794,East Queen Anne,Entire home/apt,98109.0,47.63033292,-122.34762690000001,Apartment,99.0,106,99.0,4.37,600.0,11924.550000000001,811500.0,1.47,19.87
2143,1602488,North Queen Anne,Private room,98109.0,47.64675745,-122.3527991,House,95.0,118,93.0,4.29,0.0,11442.75,811500.0,1.41,0.0
2144,10274175,North Queen Anne,Private room,98109.0,47.64977536,-122.3579828,Apartment,46.0,0,0.0,0.0,0.0,5540.7,811500.0,0.68,0.0
2145,7404370,North Queen Anne,Entire home/apt,98109.0,47.64763894,-122.3552943,House,130.0,2,80.0,0.37,0.0,15658.5,811500.0,1.93,0.0
2146,3720511,North Queen Anne,Entire home/apt,98109.0,47.64758832,-122.35889540000001,House,235.0,5,96.0,0.29,0.0,28305.75,811500.0,3.49,0.0
2147,8193332,North Queen Anne,Entire home/apt,98109.0,47.64665844,-122.3568149,Apartment,100.0,1,80.0,0.86,0.0,12045.0,811500.0,1.48,0.0
2148,2923529,North Queen Anne,Entire home/apt,98109.0,47.64652744,-122.35433429999999,Apartment,110.0,63,98.0,3.18,0.0,13249.5,811500.0,1.63,0.0
2149,8517602,North Queen Anne,Private room,98109.0,47.64265654,-122.35810819999999,House,85.0,25,98.0,7.5,0.0,10238.25,811500.0,1.26,0.0
2150,186328,North Queen Anne,Entire home/apt,98109.0,47.64413086,-122.35629920000001,House,250.0,1,0.0,0.04,0.0,30112.5,811500.0,3.71,0.0
2151,7492877,North Queen Anne,Entire home/apt,98109.0,47.64598072,-122.35124440000001,House,180.0,7,94.0,1.3,0.0,21681.0,811500.0,2.67,0.0
2152,6968101,North Queen Anne,Entire home/apt,98109.0,47.64152919,-122.35670929999999,Apartment,140.0,8,97.0,1.24,0.0,16863.0,811500.0,2.08,0.0
2153,4116645,North Queen Anne,Entire home/apt,98109.0,47.64721551,-122.3566966,Apartment,70.0,20,92.0,1.36,0.0,8431.5,811500.0,1.04,0.0
2154,2419879,North Queen Anne,Entire home/apt,98109.0,47.646883,-122.354231,House,300.0,6,83.0,0.32,0.0,36135.0,811500.0,4.45,0.0
2155,8105351,North Queen Anne,Entire home/apt,98109.0,47.64478716,-122.3513144,House,89.0,12,100.0,2.86,0.0,10720.050000000001,811500.0,1.32,0.0
2156,1796217,North Queen Anne,Entire home/apt,98109.0,47.64783678,-122.3561688,House,265.0,12,95.0,0.6,0.0,31919.25,811500.0,3.93,0.0
2157,830948,Westlake,Private room,98109.0,47.63347386,-122.34344479999999,Apartment,85.0,3,100.0,0.09,0.0,10238.25,811500.0,1.26,0.0
2158,3468261,Westlake,Entire home/apt,98109.0,47.62794326,-122.34127050000001,Apartment,190.0,7,100.0,0.4,0.0,22885.5,811500.0,2.82,0.0
2159,10026648,Westlake,Entire home/apt,98109.0,47.62866402,-122.3427092,Apartment,65.0,0,0.0,0.0,0.0,7829.25,811500.0,0.96,0.0
2160,9117633,Westlake,Entire home/apt,98109.0,47.63201049,-122.3427368,Condominium,250.0,0,0.0,0.0,0.0,30112.5,811500.0,3.71,0.0
2161,9158383,Westlake,Private room,98109.0,47.63296627,-122.34130520000001,Apartment,69.0,0,0.0,0.0,0.0,8311.050000000001,811500.0,1.02,0.0
2162,1145590,Westlake,Entire home/apt,98109.0,47.63340284,-122.3426307,Apartment,400.0,8,76.0,0.26,0.0,48180.0,811500.0,5.94,0.0
2163,5020848,Westlake,Private room,98109.0,47.63119424,-122.34130359999999,Boat,150.0,0,0.0,0.0,0.0,18067.5,811500.0,2.23,0.0
2164,9600159,Westlake,Entire home/apt,98109.0,47.63619004,-122.3425886,Apartment,200.0,0,0.0,0.0,0.0,24090.0,811500.0,2.97,0.0
2165,3522409,Westlake,Entire home/apt,98109.0,47.63615549,-122.34042120000001,House,141.0,29,94.0,7.63,0.0,16983.45,811500.0,2.09,0.0
2166,9492873,Westlake,Entire home/apt,98109.0,47.63262639,-122.3418006,Apartment,85.0,2,100.0,1.62,0.0,10238.25,811500.0,1.26,0.0
2167,5534463,Westlake,Entire home/apt,98109.0,47.63167352,-122.34050819999999,Boat,775.0,9,98.0,0.92,0.0,93348.75,811500.0,11.5,0.0
2168,9409233,Westlake,Entire home/apt,98109.0,47.63730097,-122.34015690000001,House,195.0,0,0.0,0.0,0.0,23487.75,811500.0,2.89,0.0
2169,5364609,Westlake,Entire home/apt,98109.0,47.62715965,-122.34322279999999,Apartment,95.0,6,97.0,0.57,0.0,11442.75,811500.0,1.41,0.0
2170,6629132,Westlake,Private room,98109.0,47.63058331,-122.3434493,Townhouse,122.0,11,100.0,1.62,0.0,14694.900000000001,811500.0,1.81,0.0
2171,5489676,Westlake,Entire home/apt,98109.0,47.62820157,-122.343516,Apartment,170.0,2,100.0,0.26,0.0,20476.5,811500.0,2.52,0.0
2172,9347157,Westlake,Private room,98109.0,47.63435769,-122.34099029999999,Apartment,65.0,4,100.0,3.75,0.0,7829.25,811500.0,0.96,0.0
2173,6613601,South Lake Union,Entire home/apt,98109.0,47.61907156,-122.34779879999999,Apartment,125.0,9,98.0,1.32,0.0,15056.25,811500.0,1.86,0.0
2174,7833113,South Lake Union,Private room,98109.0,47.62386147,-122.34226310000001,Apartment,55.0,16,96.0,3.64,0.0,6624.75,811500.0,0.82,0.0
2175,7439802,South Lake Union,Entire home/apt,98109.0,47.6208625,-122.33896609999998,Apartment,550.0,7,100.0,1.86,0.0,66247.5,811500.0,8.16,0.0
2176,9330174,South Lake Union,Entire home/apt,98109.0,47.61920554,-122.33202959999998,Apartment,100.0,3,100.0,1.8,0.0,12045.0,811500.0,1.48,0.0
2177,9597415,South Lake Union,Entire home/apt,98109.0,47.62398874,-122.3321662,Loft,95.0,0,0.0,0.0,0.0,11442.75,811500.0,1.41,0.0
2178,8831088,South Lake Union,Entire home/apt,98109.0,47.62330202,-122.33196909999998,Apartment,110.0,0,0.0,0.0,0.0,13249.5,811500.0,1.63,0.0
2179,5330475,South Lake Union,Private room,98109.0,47.62667517,-122.34290559999998,Apartment,100.0,2,100.0,0.61,0.0,12045.0,811500.0,1.48,0.0
2180,8067001,South Lake Union,Entire home/apt,98109.0,47.61970698,-122.33699720000001,Apartment,90.0,1,100.0,0.45,0.0,10840.5,811500.0,1.34,0.0
2181,8829089,South Lake Union,Shared room,98109.0,47.61991685,-122.3461084,Apartment,100.0,0,0.0,0.0,0.0,12045.0,811500.0,1.48,0.0
2182,8814555,South Lake Union,Entire home/apt,98109.0,47.62036233,-122.34462909999999,Condominium,88.0,0,0.0,0.0,0.0,10599.6,811500.0,1.31,0.0
2183,6913706,South Lake Union,Entire home/apt,98109.0,47.62013508,-122.3370193,Apartment,183.0,20,96.0,3.11,0.0,22042.350000000002,811500.0,2.72,0.0
2184,2387265,South Lake Union,Entire home/apt,98109.0,47.61998352,-122.33388980000001,Apartment,135.0,0,0.0,0.0,0.0,16260.75,811500.0,2.0,0.0
2185,48319,South Lake Union,Entire home/apt,98109.0,47.61974793,-122.33913100000001,Apartment,220.0,21,96.0,0.38,1200.0,26499.0,811500.0,3.27,22.08
2186,9885225,South Lake Union,Entire home/apt,98109.0,47.61994409,-122.3385515,Apartment,183.0,0,0.0,0.0,0.0,22042.350000000002,811500.0,2.72,0.0
2187,8083242,South Lake Union,Private room,98109.0,47.62366227,-122.3332926,Apartment,115.0,3,73.0,0.8,0.0,13851.75,811500.0,1.71,0.0
2188,8704964,South Lake Union,Shared room,98109.0,47.62547232,-122.33747890000001,Camper/RV,100.0,0,0.0,0.0,0.0,12045.0,811500.0,1.48,0.0
2189,6990477,South Lake Union,Entire home/apt,98109.0,47.61971806,-122.3372047,Apartment,183.0,26,98.0,4.24,0.0,22042.350000000002,811500.0,2.72,0.0
2190,7777219,South Lake Union,Private room,98109.0,47.62175656,-122.3296963,Apartment,75.0,4,90.0,0.83,0.0,9033.75,811500.0,1.11,0.0
